id,kode_provinsi,nama_provinsi,rata_rata_lama_sekolah,satuan,tahun
1,11,ACEH,8.28,TAHUN,2010
2,12,SUMATERA UTARA,8.51,TAHUN,2010
3,13,SUMATERA BARAT,8.13,TAHUN,2010
4,14,RIAU,8.25,TAHUN,2010
5,15,JAMBI,7.34,TAHUN,2010
6,16,SUMATERA SELATAN,7.34,TAHUN,2010
7,17,BENGKULU,7.85,TAHUN,2010
8,18,LAMPUNG,7.26,TAHUN,2010
9,19,KEPULAUAN BANGKA BELITUNG,7.07,TAHUN,2010
10,21,KEPULAUAN RIAU,9.38,TAHUN,2010
11,31,DKI JAKARTA,10.37,TAHUN,2010
12,32,JAWA BARAT,7.4,TAHUN,2010
13,33,JAWA TENGAH,6.71,TAHUN,2010
14,34,DI YOGYAKARTA,8.51,TAHUN,2010
15,35,JAWA TIMUR,6.73,TAHUN,2010
16,36,BANTEN,7.92,TAHUN,2010
17,51,BALI,7.74,TAHUN,2010
18,52,NUSA TENGGARA BARAT,5.73,TAHUN,2010
19,53,NUSA TENGGARA TIMUR,6.5,TAHUN,2010
20,61,KALIMANTAN BARAT,6.27,TAHUN,2010
21,62,KALIMANTAN TENGAH,7.62,TAHUN,2010
22,63,KALIMANTAN SELATAN,7.25,TAHUN,2010
23,64,KALIMANTAN TIMUR,8.56,TAHUN,2010
24,65,KALIMANTAN UTARA,0.0,TAHUN,2010
25,71,SULAWESI UTARA,8.66,TAHUN,2010
26,72,SULAWESI TENGAH,7.65,TAHUN,2010
27,73,SULAWESI SELATAN,7.29,TAHUN,2010
28,74,SULAWESI TENGGARA,7.57,TAHUN,2010
29,75,GORONTALO,6.85,TAHUN,2010
30,76,SULAWESI BARAT,6.63,TAHUN,2010
31,81,MALUKU,8.64,TAHUN,2010
32,82,MALUKU UTARA,7.91,TAHUN,2010
33,91,PAPUA BARAT,6.77,TAHUN,2010
34,94,PAPUA,5.59,TAHUN,2010
35,11,ACEH,8.32,TAHUN,2011
36,12,SUMATERA UTARA,8.61,TAHUN,2011
37,13,SUMATERA BARAT,8.2,TAHUN,2011
38,14,RIAU,8.29,TAHUN,2011
39,15,JAMBI,7.48,TAHUN,2011
40,16,SUMATERA SELATAN,7.42,TAHUN,2011
41,17,BENGKULU,7.93,TAHUN,2011
42,18,LAMPUNG,7.28,TAHUN,2011
43,19,KEPULAUAN BANGKA BELITUNG,7.19,TAHUN,2011
44,21,KEPULAUAN RIAU,9.46,TAHUN,2011
45,31,DKI JAKARTA,10.4,TAHUN,2011
46,32,JAWA BARAT,7.46,TAHUN,2011
47,33,JAWA TENGAH,6.74,TAHUN,2011
48,34,DI YOGYAKARTA,8.53,TAHUN,2011
49,35,JAWA TIMUR,6.79,TAHUN,2011
50,36,BANTEN,7.95,TAHUN,2011
51,51,BALI,7.77,TAHUN,2011
52,52,NUSA TENGGARA BARAT,6.07,TAHUN,2011
53,53,NUSA TENGGARA TIMUR,6.6,TAHUN,2011
54,61,KALIMANTAN BARAT,6.32,TAHUN,2011
55,62,KALIMANTAN TENGAH,7.68,TAHUN,2011
56,63,KALIMANTAN SELATAN,7.37,TAHUN,2011
57,64,KALIMANTAN TIMUR,8.79,TAHUN,2011
58,65,KALIMANTAN UTARA,0.0,TAHUN,2011
59,71,SULAWESI UTARA,8.68,TAHUN,2011
60,72,SULAWESI TENGAH,7.69,TAHUN,2011
61,73,SULAWESI SELATAN,7.33,TAHUN,2011
62,74,SULAWESI TENGGARA,7.67,TAHUN,2011
63,75,GORONTALO,6.89,TAHUN,2011
64,76,SULAWESI BARAT,6.65,TAHUN,2011
65,81,MALUKU,8.72,TAHUN,2011
66,82,MALUKU UTARA,7.98,TAHUN,2011
67,91,PAPUA BARAT,6.82,TAHUN,2011
68,94,PAPUA,5.6,TAHUN,2011
69,11,ACEH,8.36,TAHUN,2012
70,12,SUMATERA UTARA,8.72,TAHUN,2012
71,13,SUMATERA BARAT,8.27,TAHUN,2012
72,14,RIAU,8.34,TAHUN,2012
73,15,JAMBI,7.69,TAHUN,2012
74,16,SUMATERA SELATAN,7.5,TAHUN,2012
75,17,BENGKULU,8.01,TAHUN,2012
76,18,LAMPUNG,7.3,TAHUN,2012
77,19,KEPULAUAN BANGKA BELITUNG,7.25,TAHUN,2012
78,21,KEPULAUAN RIAU,9.58,TAHUN,2012
79,31,DKI JAKARTA,10.43,TAHUN,2012
80,32,JAWA BARAT,7.52,TAHUN,2012
81,33,JAWA TENGAH,6.77,TAHUN,2012
82,34,DI YOGYAKARTA,8.63,TAHUN,2012
83,35,JAWA TIMUR,6.85,TAHUN,2012
84,36,BANTEN,8.06,TAHUN,2012
85,51,BALI,8.05,TAHUN,2012
86,52,NUSA TENGGARA BARAT,6.33,TAHUN,2012
87,53,NUSA TENGGARA TIMUR,6.71,TAHUN,2012
88,61,KALIMANTAN BARAT,6.62,TAHUN,2012
89,62,KALIMANTAN TENGAH,7.73,TAHUN,2012
90,63,KALIMANTAN SELATAN,7.48,TAHUN,2012
91,64,KALIMANTAN TIMUR,8.83,TAHUN,2012
92,65,KALIMANTAN UTARA,0.0,TAHUN,2012
93,71,SULAWESI UTARA,8.71,TAHUN,2012
94,72,SULAWESI TENGAH,7.73,TAHUN,2012
95,73,SULAWESI SELATAN,7.37,TAHUN,2012
96,74,SULAWESI TENGGARA,7.76,TAHUN,2012
97,75,GORONTALO,6.92,TAHUN,2012
98,76,SULAWESI BARAT,6.76,TAHUN,2012
99,81,MALUKU,8.8,TAHUN,2012
100,82,MALUKU UTARA,8.04,TAHUN,2012
101,91,PAPUA BARAT,6.87,TAHUN,2012
102,94,PAPUA,5.73,TAHUN,2012
103,11,ACEH,8.44,TAHUN,2013
104,12,SUMATERA UTARA,8.79,TAHUN,2013
105,13,SUMATERA BARAT,8.28,TAHUN,2013
106,14,RIAU,8.38,TAHUN,2013
107,15,JAMBI,7.8,TAHUN,2013
108,16,SUMATERA SELATAN,7.53,TAHUN,2013
109,17,BENGKULU,8.09,TAHUN,2013
110,18,LAMPUNG,7.32,TAHUN,2013
111,19,KEPULAUAN BANGKA BELITUNG,7.32,TAHUN,2013
112,21,KEPULAUAN RIAU,9.63,TAHUN,2013
113,31,DKI JAKARTA,10.47,TAHUN,2013
114,32,JAWA BARAT,7.58,TAHUN,2013
115,33,JAWA TENGAH,6.8,TAHUN,2013
116,34,DI YOGYAKARTA,8.72,TAHUN,2013
117,35,JAWA TIMUR,6.9,TAHUN,2013
118,36,BANTEN,8.17,TAHUN,2013
119,51,BALI,8.1,TAHUN,2013
120,52,NUSA TENGGARA BARAT,6.54,TAHUN,2013
121,53,NUSA TENGGARA TIMUR,6.76,TAHUN,2013
122,61,KALIMANTAN BARAT,6.69,TAHUN,2013
123,62,KALIMANTAN TENGAH,7.79,TAHUN,2013
124,63,KALIMANTAN SELATAN,7.59,TAHUN,2013
125,64,KALIMANTAN TIMUR,8.87,TAHUN,2013
126,65,KALIMANTAN UTARA,8.1,TAHUN,2013
127,71,SULAWESI UTARA,8.79,TAHUN,2013
128,72,SULAWESI TENGAH,7.82,TAHUN,2013
129,73,SULAWESI SELATAN,7.45,TAHUN,2013
130,74,SULAWESI TENGGARA,7.93,TAHUN,2013
131,75,GORONTALO,6.96,TAHUN,2013
132,76,SULAWESI BARAT,6.87,TAHUN,2013
133,81,MALUKU,8.81,TAHUN,2013
134,82,MALUKU UTARA,8.27,TAHUN,2013
135,91,PAPUA BARAT,6.91,TAHUN,2013
136,94,PAPUA,5.74,TAHUN,2013
137,11,ACEH,8.71,TAHUN,2014
138,12,SUMATERA UTARA,8.93,TAHUN,2014
139,13,SUMATERA BARAT,8.29,TAHUN,2014
140,14,RIAU,8.47,TAHUN,2014
141,15,JAMBI,7.92,TAHUN,2014
142,16,SUMATERA SELATAN,7.66,TAHUN,2014
143,17,BENGKULU,8.28,TAHUN,2014
144,18,LAMPUNG,7.48,TAHUN,2014
145,19,KEPULAUAN BANGKA BELITUNG,7.35,TAHUN,2014
146,21,KEPULAUAN RIAU,9.64,TAHUN,2014
147,31,DKI JAKARTA,10.54,TAHUN,2014
148,32,JAWA BARAT,7.71,TAHUN,2014
149,33,JAWA TENGAH,6.93,TAHUN,2014
150,34,DI YOGYAKARTA,8.84,TAHUN,2014
151,35,JAWA TIMUR,7.05,TAHUN,2014
152,36,BANTEN,8.19,TAHUN,2014
153,51,BALI,8.11,TAHUN,2014
154,52,NUSA TENGGARA BARAT,6.67,TAHUN,2014
155,53,NUSA TENGGARA TIMUR,6.85,TAHUN,2014
156,61,KALIMANTAN BARAT,6.83,TAHUN,2014
157,62,KALIMANTAN TENGAH,7.82,TAHUN,2014
158,63,KALIMANTAN SELATAN,7.6,TAHUN,2014
159,64,KALIMANTAN TIMUR,9.04,TAHUN,2014
160,65,KALIMANTAN UTARA,8.35,TAHUN,2014
161,71,SULAWESI UTARA,8.86,TAHUN,2014
162,72,SULAWESI TENGAH,7.89,TAHUN,2014
163,73,SULAWESI SELATAN,7.49,TAHUN,2014
164,74,SULAWESI TENGGARA,8.02,TAHUN,2014
165,75,GORONTALO,6.97,TAHUN,2014
166,76,SULAWESI BARAT,6.88,TAHUN,2014
167,81,MALUKU,9.15,TAHUN,2014
168,82,MALUKU UTARA,8.34,TAHUN,2014
169,91,PAPUA BARAT,6.96,TAHUN,2014
170,94,PAPUA,5.76,TAHUN,2014
171,11,ACEH,8.77,TAHUN,2015
172,12,SUMATERA UTARA,9.03,TAHUN,2015
173,13,SUMATERA BARAT,8.42,TAHUN,2015
174,14,RIAU,8.49,TAHUN,2015
175,15,JAMBI,7.96,TAHUN,2015
176,16,SUMATERA SELATAN,7.77,TAHUN,2015
177,17,BENGKULU,8.29,TAHUN,2015
178,18,LAMPUNG,7.56,TAHUN,2015
179,19,KEPULAUAN BANGKA BELITUNG,7.46,TAHUN,2015
180,21,KEPULAUAN RIAU,9.65,TAHUN,2015
181,31,DKI JAKARTA,10.7,TAHUN,2015
182,32,JAWA BARAT,7.86,TAHUN,2015
183,33,JAWA TENGAH,7.03,TAHUN,2015
184,34,DI YOGYAKARTA,9.0,TAHUN,2015
185,35,JAWA TIMUR,7.14,TAHUN,2015
186,36,BANTEN,8.27,TAHUN,2015
187,51,BALI,8.26,TAHUN,2015
188,52,NUSA TENGGARA BARAT,6.71,TAHUN,2015
189,53,NUSA TENGGARA TIMUR,6.93,TAHUN,2015
190,61,KALIMANTAN BARAT,6.93,TAHUN,2015
191,62,KALIMANTAN TENGAH,8.03,TAHUN,2015
192,63,KALIMANTAN SELATAN,7.76,TAHUN,2015
193,64,KALIMANTAN TIMUR,9.15,TAHUN,2015
194,65,KALIMANTAN UTARA,8.36,TAHUN,2015
195,71,SULAWESI UTARA,8.88,TAHUN,2015
196,72,SULAWESI TENGAH,7.97,TAHUN,2015
197,73,SULAWESI SELATAN,7.64,TAHUN,2015
198,74,SULAWESI TENGGARA,8.18,TAHUN,2015
199,75,GORONTALO,7.05,TAHUN,2015
200,76,SULAWESI BARAT,6.94,TAHUN,2015
201,81,MALUKU,9.16,TAHUN,2015
202,82,MALUKU UTARA,8.37,TAHUN,2015
203,91,PAPUA BARAT,7.01,TAHUN,2015
204,94,PAPUA,5.99,TAHUN,2015
205,11,ACEH,8.86,TAHUN,2016
206,12,SUMATERA UTARA,9.12,TAHUN,2016
207,13,SUMATERA BARAT,8.59,TAHUN,2016
208,14,RIAU,8.59,TAHUN,2016
209,15,JAMBI,8.07,TAHUN,2016
210,16,SUMATERA SELATAN,7.83,TAHUN,2016
211,17,BENGKULU,8.37,TAHUN,2016
212,18,LAMPUNG,7.63,TAHUN,2016
213,19,KEPULAUAN BANGKA BELITUNG,7.62,TAHUN,2016
214,21,KEPULAUAN RIAU,9.67,TAHUN,2016
215,31,DKI JAKARTA,10.88,TAHUN,2016
216,32,JAWA BARAT,7.95,TAHUN,2016
217,33,JAWA TENGAH,7.15,TAHUN,2016
218,34,DI YOGYAKARTA,9.12,TAHUN,2016
219,35,JAWA TIMUR,7.23,TAHUN,2016
220,36,BANTEN,8.37,TAHUN,2016
221,51,BALI,8.36,TAHUN,2016
222,52,NUSA TENGGARA BARAT,6.79,TAHUN,2016
223,53,NUSA TENGGARA TIMUR,7.02,TAHUN,2016
224,61,KALIMANTAN BARAT,6.98,TAHUN,2016
225,62,KALIMANTAN TENGAH,8.13,TAHUN,2016
226,63,KALIMANTAN SELATAN,7.89,TAHUN,2016
227,64,KALIMANTAN TIMUR,9.24,TAHUN,2016
228,65,KALIMANTAN UTARA,8.49,TAHUN,2016
229,71,SULAWESI UTARA,8.96,TAHUN,2016
230,72,SULAWESI TENGAH,8.12,TAHUN,2016
231,73,SULAWESI SELATAN,7.75,TAHUN,2016
232,74,SULAWESI TENGGARA,8.32,TAHUN,2016
233,75,GORONTALO,7.12,TAHUN,2016
234,76,SULAWESI BARAT,7.14,TAHUN,2016
235,81,MALUKU,9.27,TAHUN,2016
236,82,MALUKU UTARA,8.52,TAHUN,2016
237,91,PAPUA BARAT,7.06,TAHUN,2016
238,94,PAPUA,6.15,TAHUN,2016
239,11,ACEH,8.98,TAHUN,2017
240,12,SUMATERA UTARA,9.25,TAHUN,2017
241,13,SUMATERA BARAT,8.72,TAHUN,2017
242,14,RIAU,8.76,TAHUN,2017
243,15,JAMBI,8.15,TAHUN,2017
244,16,SUMATERA SELATAN,7.99,TAHUN,2017
245,17,BENGKULU,8.47,TAHUN,2017
246,18,LAMPUNG,7.79,TAHUN,2017
247,19,KEPULAUAN BANGKA BELITUNG,7.78,TAHUN,2017
248,21,KEPULAUAN RIAU,9.79,TAHUN,2017
249,31,DKI JAKARTA,11.02,TAHUN,2017
250,32,JAWA BARAT,8.14,TAHUN,2017
251,33,JAWA TENGAH,7.27,TAHUN,2017
252,34,DI YOGYAKARTA,9.19,TAHUN,2017
253,35,JAWA TIMUR,7.34,TAHUN,2017
254,36,BANTEN,8.53,TAHUN,2017
255,51,BALI,8.55,TAHUN,2017
256,52,NUSA TENGGARA BARAT,6.9,TAHUN,2017
257,53,NUSA TENGGARA TIMUR,7.15,TAHUN,2017
258,61,KALIMANTAN BARAT,7.05,TAHUN,2017
