id,kode_provinsi,nama_provinsi,rata_rata_lama_sekolah,satuan,tahun
259,62,KALIMANTAN TENGAH,8.29,TAHUN,2017
260,63,KALIMANTAN SELATAN,7.99,TAHUN,2017
261,64,KALIMANTAN TIMUR,9.36,TAHUN,2017
262,65,KALIMANTAN UTARA,8.62,TAHUN,2017
263,71,SULAWESI UTARA,9.14,TAHUN,2017
264,72,SULAWESI TENGAH,8.29,TAHUN,2017
265,73,SULAWESI SELATAN,7.95,TAHUN,2017
266,74,SULAWESI TENGGARA,8.46,TAHUN,2017
267,75,GORONTALO,7.28,TAHUN,2017
268,76,SULAWESI BARAT,7.31,TAHUN,2017
269,81,MALUKU,9.38,TAHUN,2017
270,82,MALUKU UTARA,8.61,TAHUN,2017
271,91,PAPUA BARAT,7.15,TAHUN,2017
272,94,PAPUA,6.27,TAHUN,2017
273,11,ACEH,9.09,TAHUN,2018
274,12,SUMATERA UTARA,9.34,TAHUN,2018
275,13,SUMATERA BARAT,8.76,TAHUN,2018
276,14,RIAU,8.92,TAHUN,2018
277,15,JAMBI,8.23,TAHUN,2018
278,16,SUMATERA SELATAN,8.0,TAHUN,2018
279,17,BENGKULU,8.61,TAHUN,2018
280,18,LAMPUNG,7.82,TAHUN,2018
281,19,KEPULAUAN BANGKA BELITUNG,7.84,TAHUN,2018
282,21,KEPULAUAN RIAU,9.81,TAHUN,2018
283,31,DKI JAKARTA,11.05,TAHUN,2018
284,32,JAWA BARAT,8.15,TAHUN,2018
285,33,JAWA TENGAH,7.35,TAHUN,2018
286,34,DI YOGYAKARTA,9.32,TAHUN,2018
287,35,JAWA TIMUR,7.39,TAHUN,2018
288,36,BANTEN,8.62,TAHUN,2018
289,51,BALI,8.65,TAHUN,2018
290,52,NUSA TENGGARA BARAT,7.03,TAHUN,2018
291,53,NUSA TENGGARA TIMUR,7.3,TAHUN,2018
292,61,KALIMANTAN BARAT,7.12,TAHUN,2018
293,62,KALIMANTAN TENGAH,8.37,TAHUN,2018
294,63,KALIMANTAN SELATAN,8.0,TAHUN,2018
295,64,KALIMANTAN TIMUR,9.48,TAHUN,2018
296,65,KALIMANTAN UTARA,8.87,TAHUN,2018
297,71,SULAWESI UTARA,9.24,TAHUN,2018
298,72,SULAWESI TENGAH,8.52,TAHUN,2018
299,73,SULAWESI SELATAN,8.02,TAHUN,2018
300,74,SULAWESI TENGGARA,8.69,TAHUN,2018
301,75,GORONTALO,7.46,TAHUN,2018
302,76,SULAWESI BARAT,7.5,TAHUN,2018
303,81,MALUKU,9.58,TAHUN,2018
304,82,MALUKU UTARA,8.72,TAHUN,2018
305,91,PAPUA BARAT,7.27,TAHUN,2018
306,94,PAPUA,6.52,TAHUN,2018
307,11,ACEH,9.18,TAHUN,2019
308,12,SUMATERA UTARA,9.45,TAHUN,2019
309,13,SUMATERA BARAT,8.92,TAHUN,2019
310,14,RIAU,9.03,TAHUN,2019
311,15,JAMBI,8.45,TAHUN,2019
312,16,SUMATERA SELATAN,8.18,TAHUN,2019
313,17,BENGKULU,8.73,TAHUN,2019
314,18,LAMPUNG,7.92,TAHUN,2019
315,19,KEPULAUAN BANGKA BELITUNG,7.98,TAHUN,2019
316,21,KEPULAUAN RIAU,9.99,TAHUN,2019
317,31,DKI JAKARTA,11.06,TAHUN,2019
318,32,JAWA BARAT,8.37,TAHUN,2019
319,33,JAWA TENGAH,7.53,TAHUN,2019
320,34,DI YOGYAKARTA,9.38,TAHUN,2019
321,35,JAWA TIMUR,7.59,TAHUN,2019
322,36,BANTEN,8.74,TAHUN,2019
323,51,BALI,8.84,TAHUN,2019
324,52,NUSA TENGGARA BARAT,7.27,TAHUN,2019
325,53,NUSA TENGGARA TIMUR,7.55,TAHUN,2019
326,61,KALIMANTAN BARAT,7.31,TAHUN,2019
327,62,KALIMANTAN TENGAH,8.51,TAHUN,2019
328,63,KALIMANTAN SELATAN,8.2,TAHUN,2019
329,64,KALIMANTAN TIMUR,9.7,TAHUN,2019
330,65,KALIMANTAN UTARA,8.94,TAHUN,2019
331,71,SULAWESI UTARA,9.43,TAHUN,2019
332,72,SULAWESI TENGAH,8.75,TAHUN,2019
333,73,SULAWESI SELATAN,8.26,TAHUN,2019
334,74,SULAWESI TENGGARA,8.91,TAHUN,2019
335,75,GORONTALO,7.69,TAHUN,2019
336,76,SULAWESI BARAT,7.73,TAHUN,2019
337,81,MALUKU,9.81,TAHUN,2019
338,82,MALUKU UTARA,9.0,TAHUN,2019
339,91,PAPUA BARAT,7.44,TAHUN,2019
340,94,PAPUA,6.65,TAHUN,2019
341,11,ACEH,9.33,TAHUN,2020
342,12,SUMATERA UTARA,9.54,TAHUN,2020
343,13,SUMATERA BARAT,8.99,TAHUN,2020
344,14,RIAU,9.14,TAHUN,2020
345,15,JAMBI,8.55,TAHUN,2020
346,16,SUMATERA SELATAN,8.24,TAHUN,2020
347,17,BENGKULU,8.84,TAHUN,2020
348,18,LAMPUNG,8.05,TAHUN,2020
349,19,KEPULAUAN BANGKA BELITUNG,8.06,TAHUN,2020
350,21,KEPULAUAN RIAU,10.12,TAHUN,2020
351,31,DKI JAKARTA,11.13,TAHUN,2020
352,32,JAWA BARAT,8.55,TAHUN,2020
353,33,JAWA TENGAH,7.69,TAHUN,2020
354,34,DI YOGYAKARTA,9.55,TAHUN,2020
355,35,JAWA TIMUR,7.78,TAHUN,2020
356,36,BANTEN,8.89,TAHUN,2020
357,51,BALI,8.95,TAHUN,2020
358,52,NUSA TENGGARA BARAT,7.31,TAHUN,2020
359,53,NUSA TENGGARA TIMUR,7.63,TAHUN,2020
360,61,KALIMANTAN BARAT,7.37,TAHUN,2020
361,62,KALIMANTAN TENGAH,8.59,TAHUN,2020
362,63,KALIMANTAN SELATAN,8.29,TAHUN,2020
363,64,KALIMANTAN TIMUR,9.77,TAHUN,2020
364,65,KALIMANTAN UTARA,9.0,TAHUN,2020
365,71,SULAWESI UTARA,9.49,TAHUN,2020
366,72,SULAWESI TENGAH,8.83,TAHUN,2020
367,73,SULAWESI SELATAN,8.38,TAHUN,2020
368,74,SULAWESI TENGGARA,9.04,TAHUN,2020
369,75,GORONTALO,7.82,TAHUN,2020
370,76,SULAWESI BARAT,7.89,TAHUN,2020
371,81,MALUKU,9.93,TAHUN,2020
372,82,MALUKU UTARA,9.04,TAHUN,2020
373,91,PAPUA BARAT,7.6,TAHUN,2020
374,94,PAPUA,6.69,TAHUN,2020
375,11,ACEH,9.37,TAHUN,2021
376,12,SUMATERA UTARA,9.58,TAHUN,2021
377,13,SUMATERA BARAT,9.07,TAHUN,2021
378,14,RIAU,9.19,TAHUN,2021
379,15,JAMBI,8.6,TAHUN,2021
380,16,SUMATERA SELATAN,8.3,TAHUN,2021
381,17,BENGKULU,8.87,TAHUN,2021
382,18,LAMPUNG,8.08,TAHUN,2021
383,19,KEPULAUAN BANGKA BELITUNG,8.08,TAHUN,2021
384,21,KEPULAUAN RIAU,10.18,TAHUN,2021
385,31,DKI JAKARTA,11.17,TAHUN,2021
386,32,JAWA BARAT,8.61,TAHUN,2021
387,33,JAWA TENGAH,7.75,TAHUN,2021
388,34,DI YOGYAKARTA,9.64,TAHUN,2021
389,35,JAWA TIMUR,7.88,TAHUN,2021
390,36,BANTEN,8.93,TAHUN,2021
391,51,BALI,9.06,TAHUN,2021
392,52,NUSA TENGGARA BARAT,7.38,TAHUN,2021
393,53,NUSA TENGGARA TIMUR,7.69,TAHUN,2021
394,61,KALIMANTAN BARAT,7.45,TAHUN,2021
395,62,KALIMANTAN TENGAH,8.64,TAHUN,2021
396,63,KALIMANTAN SELATAN,8.34,TAHUN,2021
397,64,KALIMANTAN TIMUR,9.84,TAHUN,2021
398,65,KALIMANTAN UTARA,9.11,TAHUN,2021
399,71,SULAWESI UTARA,9.62,TAHUN,2021
400,72,SULAWESI TENGAH,8.89,TAHUN,2021
401,73,SULAWESI SELATAN,8.46,TAHUN,2021
402,74,SULAWESI TENGGARA,9.13,TAHUN,2021
403,75,GORONTALO,7.9,TAHUN,2021
404,76,SULAWESI BARAT,7.96,TAHUN,2021
405,81,MALUKU,10.03,TAHUN,2021
406,82,MALUKU UTARA,9.09,TAHUN,2021
407,91,PAPUA BARAT,7.69,TAHUN,2021
408,94,PAPUA,6.76,TAHUN,2021
409,11,ACEH,9.44,TAHUN,2022
410,12,SUMATERA UTARA,9.71,TAHUN,2022
411,13,SUMATERA BARAT,9.18,TAHUN,2022
412,14,RIAU,9.22,TAHUN,2022
413,15,JAMBI,8.68,TAHUN,2022
414,16,SUMATERA SELATAN,8.37,TAHUN,2022
415,17,BENGKULU,8.91,TAHUN,2022
416,18,LAMPUNG,8.18,TAHUN,2022
417,19,KEPULAUAN BANGKA BELITUNG,8.11,TAHUN,2022
418,21,KEPULAUAN RIAU,10.37,TAHUN,2022
419,31,DKI JAKARTA,11.31,TAHUN,2022
420,32,JAWA BARAT,8.78,TAHUN,2022
421,33,JAWA TENGAH,7.93,TAHUN,2022
422,34,DI YOGYAKARTA,9.75,TAHUN,2022
423,35,JAWA TIMUR,8.03,TAHUN,2022
424,36,BANTEN,9.13,TAHUN,2022
425,51,BALI,9.39,TAHUN,2022
426,52,NUSA TENGGARA BARAT,7.61,TAHUN,2022
427,53,NUSA TENGGARA TIMUR,7.7,TAHUN,2022
428,61,KALIMANTAN BARAT,7.59,TAHUN,2022
429,62,KALIMANTAN TENGAH,8.65,TAHUN,2022
430,63,KALIMANTAN SELATAN,8.46,TAHUN,2022
431,64,KALIMANTAN TIMUR,9.92,TAHUN,2022
432,65,KALIMANTAN UTARA,9.27,TAHUN,2022
433,71,SULAWESI UTARA,9.68,TAHUN,2022
434,72,SULAWESI TENGAH,8.89,TAHUN,2022
435,73,SULAWESI SELATAN,8.63,TAHUN,2022
436,74,SULAWESI TENGGARA,9.25,TAHUN,2022
437,75,GORONTALO,8.02,TAHUN,2022
438,76,SULAWESI BARAT,8.08,TAHUN,2022
439,81,MALUKU,10.19,TAHUN,2022
440,82,MALUKU UTARA,9.24,TAHUN,2022
441,91,PAPUA BARAT,7.84,TAHUN,2022
442,94,PAPUA,7.02,TAHUN,2022
443,11,ACEH,9.55,TAHUN,2023
444,12,SUMATERA UTARA,9.82,TAHUN,2023
445,13,SUMATERA BARAT,9.28,TAHUN,2023
446,14,RIAU,9.32,TAHUN,2023
447,15,JAMBI,8.81,TAHUN,2023
448,16,SUMATERA SELATAN,8.5,TAHUN,2023
449,17,BENGKULU,9.03,TAHUN,2023
450,18,LAMPUNG,8.29,TAHUN,2023
451,19,KEPULAUAN BANGKA BELITUNG,8.25,TAHUN,2023
452,21,KEPULAUAN RIAU,10.41,TAHUN,2023
453,31,DKI JAKARTA,11.45,TAHUN,2023
454,32,JAWA BARAT,8.83,TAHUN,2023
455,33,JAWA TENGAH,8.01,TAHUN,2023
456,34,DI YOGYAKARTA,9.83,TAHUN,2023
457,35,JAWA TIMUR,8.11,TAHUN,2023
458,36,BANTEN,9.15,TAHUN,2023
459,51,BALI,9.45,TAHUN,2023
460,52,NUSA TENGGARA BARAT,7.74,TAHUN,2023
461,53,NUSA TENGGARA TIMUR,7.82,TAHUN,2023
462,61,KALIMANTAN BARAT,7.71,TAHUN,2023
463,62,KALIMANTAN TENGAH,8.73,TAHUN,2023
464,63,KALIMANTAN SELATAN,8.55,TAHUN,2023
465,64,KALIMANTAN TIMUR,9.99,TAHUN,2023
466,65,KALIMANTAN UTARA,9.34,TAHUN,2023
467,71,SULAWESI UTARA,9.77,TAHUN,2023
468,72,SULAWESI TENGAH,8.96,TAHUN,2023
469,73,SULAWESI SELATAN,8.76,TAHUN,2023
470,74,SULAWESI TENGGARA,9.31,TAHUN,2023
471,75,GORONTALO,8.1,TAHUN,2023
472,76,SULAWESI BARAT,8.13,TAHUN,2023
473,81,MALUKU,10.2,TAHUN,2023
474,82,MALUKU UTARA,9.26,TAHUN,2023
475,91,PAPUA BARAT,7.93,TAHUN,2023
476,94,PAPUA,7.15,TAHUN,2023
477,11,ACEH,9.64,TAHUN,2024
478,12,SUMATERA UTARA,9.93,TAHUN,2024
479,13,SUMATERA BARAT,9.44,TAHUN,2024
480,14,RIAU,9.43,TAHUN,2024
481,15,JAMBI,8.9,TAHUN,2024
482,16,SUMATERA SELATAN,8.57,TAHUN,2024
483,17,BENGKULU,9.04,TAHUN,2024
484,18,LAMPUNG,8.36,TAHUN,2024
485,19,KEPULAUAN BANGKA BELITUNG,8.33,TAHUN,2024
486,21,KEPULAUAN RIAU,10.5,TAHUN,2024
487,31,DKI JAKARTA,11.49,TAHUN,2024
488,32,JAWA BARAT,8.87,TAHUN,2024
489,33,JAWA TENGAH,8.02,TAHUN,2024
490,34,DI YOGYAKARTA,9.92,TAHUN,2024
491,35,JAWA TIMUR,8.28,TAHUN,2024
492,36,BANTEN,9.23,TAHUN,2024
493,51,BALI,9.54,TAHUN,2024
494,52,NUSA TENGGARA BARAT,7.87,TAHUN,2024
495,53,NUSA TENGGARA TIMUR,8.02,TAHUN,2024
496,61,KALIMANTAN BARAT,7.78,TAHUN,2024
497,62,KALIMANTAN TENGAH,8.81,TAHUN,2024
498,63,KALIMANTAN SELATAN,8.62,TAHUN,2024
499,64,KALIMANTAN TIMUR,10.02,TAHUN,2024
500,65,KALIMANTAN UTARA,9.35,TAHUN,2024
501,71,SULAWESI UTARA,9.84,TAHUN,2024
502,72,SULAWESI TENGAH,9.04,TAHUN,2024
503,73,SULAWESI SELATAN,8.86,TAHUN,2024
504,74,SULAWESI TENGGARA,9.42,TAHUN,2024
505,75,GORONTALO,8.29,TAHUN,2024
506,76,SULAWESI BARAT,8.15,TAHUN,2024
507,81,MALUKU,10.26,TAHUN,2024
508,82,MALUKU UTARA,9.37,TAHUN,2024
509,91,PAPUA BARAT,7.86,TAHUN,2024
510,92,PAPUA BARAT DAYA,8.39,TAHUN,2024
511,94,PAPUA,9.82,TAHUN,2024
512,95,PAPUA SELATAN,8.38,TAHUN,2024
513,96,PAPUA TENGAH,6.12,TAHUN,2024
514,97,PAPUA PEGUNUNGAN,4.21,TAHUN,2024
